
These predictions were generated by MoorDyn (v2.0.02022-12-08) on 25-Sep-2023 at 13:52:54.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3
  263.2600   3.3619698E+06   3.0451448E+06   3.1828358E+06
  263.2700   3.3620080E+06   3.0450835E+06   3.1828568E+06
  263.2800   3.3620462E+06   3.0450222E+06   3.1828778E+06
  263.2900   3.3620845E+06   3.0449610E+06   3.1828988E+06
  263.3000   3.3621225E+06   3.0448998E+06   3.1829198E+06
  263.3100   3.3621608E+06   3.0448388E+06   3.1829408E+06
  263.3200   3.3621990E+06   3.0447775E+06   3.1829618E+06
  263.3300   3.3622370E+06   3.0447165E+06   3.1829825E+06
  263.3400   3.3622752E+06   3.0446555E+06   3.1830035E+06
  263.3500   3.3623132E+06   3.0445945E+06   3.1830245E+06
  263.3600   3.3623515E+06   3.0445332E+06   3.1830455E+06
  263.3700   3.3623895E+06   3.0444722E+06   3.1830665E+06
  263.3800   3.3624275E+06   3.0444115E+06   3.1830872E+06
  263.3900   3.3624655E+06   3.0443505E+06   3.1831082E+06
  263.4000   3.3625035E+06   3.0442895E+06   3.1831292E+06
  263.4100   3.3625415E+06   3.0442288E+06   3.1831500E+06
  263.4200   3.3625795E+06   3.0441678E+06   3.1831710E+06
  263.4300   3.3626175E+06   3.0441070E+06   3.1831920E+06
  263.4400   3.3626555E+06   3.0440460E+06   3.1832128E+06
  263.4500   3.3626932E+06   3.0439852E+06   3.1832338E+06
  263.4600   3.3627312E+06   3.0439245E+06   3.1832545E+06
  263.4700   3.3627690E+06   3.0438638E+06   3.1832755E+06
  263.4800   3.3628070E+06   3.0438030E+06   3.1832962E+06
  263.4900   3.3628448E+06   3.0437425E+06   3.1833172E+06
  263.5000   3.3628828E+06   3.0436818E+06   3.1833380E+06
  263.5100   3.3629205E+06   3.0436212E+06   3.1833588E+06
  263.5200   3.3629582E+06   3.0435605E+06   3.1833798E+06
  263.5300   3.3629960E+06   3.0435000E+06   3.1834005E+06
  263.5400   3.3630338E+06   3.0434395E+06   3.1834212E+06
  263.5500   3.3630715E+06   3.0433788E+06   3.1834420E+06
  263.5600   3.3631092E+06   3.0433182E+06   3.1834630E+06
  263.5700   3.3631470E+06   3.0432580E+06   3.1834838E+06
  263.5800   3.3631848E+06   3.0431975E+06   3.1835045E+06
  263.5900   3.3632222E+06   3.0431370E+06   3.1835252E+06
  263.6000   3.3632600E+06   3.0430765E+06   3.1835460E+06
  263.6100   3.3632975E+06   3.0430162E+06   3.1835668E+06
  263.6200   3.3633352E+06   3.0429560E+06   3.1835875E+06
  263.6300   3.3633728E+06   3.0428955E+06   3.1836082E+06
  263.6400   3.3634102E+06   3.0428352E+06   3.1836290E+06
  263.6500   3.3634478E+06   3.0427750E+06   3.1836500E+06
  263.6600   3.3634852E+06   3.0427148E+06   3.1836708E+06
  263.6700   3.3635228E+06   3.0426545E+06   3.1836912E+06
  263.6800   3.3635602E+06   3.0425945E+06   3.1837120E+06
  263.6900   3.3635978E+06   3.0425342E+06   3.1837328E+06
  263.7000   3.3636352E+06   3.0424740E+06   3.1837535E+06
  263.7100   3.3636728E+06   3.0424140E+06   3.1837742E+06
  263.7200   3.3637100E+06   3.0423540E+06   3.1837950E+06
  263.7300   3.3637475E+06   3.0422938E+06   3.1838158E+06
  263.7400   3.3637848E+06   3.0422338E+06   3.1838365E+06
  263.7500   3.3638220E+06   3.0421738E+06   3.1838570E+06
  263.7600   3.3638595E+06   3.0421138E+06   3.1838778E+06
  263.7700   3.3638968E+06   3.0420540E+06   3.1838985E+06
  263.7800   3.3639340E+06   3.0419940E+06   3.1839190E+06
  263.7900   3.3639712E+06   3.0419340E+06   3.1839398E+06
  263.8000   3.3640085E+06   3.0418742E+06   3.1839602E+06
  263.8100   3.3640458E+06   3.0418145E+06   3.1839810E+06
  263.8200   3.3640830E+06   3.0417545E+06   3.1840015E+06
  263.8300   3.3641202E+06   3.0416948E+06   3.1840222E+06
  263.8400   3.3641575E+06   3.0416350E+06   3.1840428E+06
  263.8500   3.3641945E+06   3.0415752E+06   3.1840635E+06
  263.8600   3.3642318E+06   3.0415158E+06   3.1840840E+06
  263.8700   3.3642688E+06   3.0414560E+06   3.1841045E+06
  263.8800   3.3643060E+06   3.0413962E+06   3.1841252E+06
  263.8900   3.3643430E+06   3.0413368E+06   3.1841458E+06
  263.9000   3.3643800E+06   3.0412772E+06   3.1841662E+06
  263.9100   3.3644170E+06   3.0412175E+06   3.1841870E+06
  263.9200   3.3644540E+06   3.0411580E+06   3.1842075E+06
  263.9300   3.3644910E+06   3.0410985E+06   3.1842280E+06
  263.9400   3.3645280E+06   3.0410390E+06   3.1842485E+06
  263.9500   3.3645650E+06   3.0409795E+06   3.1842690E+06
  263.9600   3.3646020E+06   3.0409202E+06   3.1842898E+06
  263.9700   3.3646388E+06   3.0408608E+06   3.1843102E+06
  263.9800   3.3646758E+06   3.0408015E+06   3.1843308E+06
  263.9900   3.3647125E+06   3.0407420E+06   3.1843512E+06
  264.0000   3.3647495E+06   3.0406828E+06   3.1843718E+06
  264.0100   3.3647862E+06   3.0406235E+06   3.1843922E+06
  264.0200   3.3648230E+06   3.0405642E+06   3.1844128E+06
  264.0300   3.3648598E+06   3.0405050E+06   3.1844332E+06
  264.0400   3.3648965E+06   3.0404458E+06   3.1844538E+06
  264.0500   3.3649332E+06   3.0403868E+06   3.1844742E+06
  264.0600   3.3649700E+06   3.0403275E+06   3.1844945E+06
  264.0700   3.3650068E+06   3.0402685E+06   3.1845150E+06
  264.0800   3.3650435E+06   3.0402092E+06   3.1845355E+06
  264.0900   3.3650802E+06   3.0401502E+06   3.1845560E+06
  264.1000   3.3651168E+06   3.0400912E+06   3.1845762E+06
  264.1100   3.3651535E+06   3.0400322E+06   3.1845968E+06
  264.1200   3.3651900E+06   3.0399732E+06   3.1846170E+06
  264.1300   3.3652265E+06   3.0399142E+06   3.1846375E+06
  264.1400   3.3652632E+06   3.0398555E+06   3.1846580E+06
  264.1500   3.3652998E+06   3.0397965E+06   3.1846782E+06
  264.1600   3.3653362E+06   3.0397378E+06   3.1846988E+06
  264.1700   3.3653728E+06   3.0396790E+06   3.1847190E+06
  264.1800   3.3654092E+06   3.0396200E+06   3.1847395E+06
  264.1900   3.3654458E+06   3.0395612E+06   3.1847598E+06
  264.2000   3.3654820E+06   3.0395025E+06   3.1847800E+06
  264.2100   3.3655185E+06   3.0394440E+06   3.1848005E+06
  264.2200   3.3655550E+06   3.0393852E+06   3.1848208E+06
  264.2300   3.3655912E+06   3.0393265E+06   3.1848412E+06
  264.2400   3.3656275E+06   3.0392680E+06   3.1848615E+06
  264.2500   3.3656640E+06   3.0392092E+06   3.1848818E+06
  264.2600   3.3657002E+06   3.0391508E+06   3.1849020E+06
  264.2700   3.3657365E+06   3.0390922E+06   3.1849225E+06
  264.2800   3.3657728E+06   3.0390338E+06   3.1849428E+06
  264.2900   3.3658090E+06   3.0389752E+06   3.1849630E+06
  264.3000   3.3658452E+06   3.0389168E+06   3.1849832E+06
  264.3100   3.3658815E+06   3.0388585E+06   3.1850035E+06
  264.3200   3.3659178E+06   3.0388000E+06   3.1850238E+06
  264.3300   3.3659538E+06   3.0387418E+06   3.1850440E+06
  264.3400   3.3659900E+06   3.0386832E+06   3.1850642E+06
  264.3500   3.3660260E+06   3.0386250E+06   3.1850845E+06
  264.3600   3.3660622E+06   3.0385668E+06   3.1851048E+06
  264.3700   3.3660982E+06   3.0385085E+06   3.1851250E+06
  264.3800   3.3661342E+06   3.0384502E+06   3.1851452E+06
  264.3900   3.3661705E+06   3.0383920E+06   3.1851652E+06
  264.4000   3.3662065E+06   3.0383340E+06   3.1851855E+06
  264.4100   3.3662425E+06   3.0382758E+06   3.1852058E+06
  264.4200   3.3662785E+06   3.0382178E+06   3.1852260E+06
  264.4300   3.3663142E+06   3.0381598E+06   3.1852460E+06
  264.4400   3.3663502E+06   3.0381018E+06   3.1852662E+06
  264.4500   3.3663862E+06   3.0380438E+06   3.1852862E+06
  264.4600   3.3664220E+06   3.0379858E+06   3.1853065E+06
  264.4700   3.3664580E+06   3.0379278E+06   3.1853268E+06
  264.4800   3.3664938E+06   3.0378698E+06   3.1853468E+06
  264.4900   3.3665295E+06   3.0378120E+06   3.1853670E+06
  264.5000   3.3665652E+06   3.0377540E+06   3.1853870E+06
  264.5100   3.3666012E+06   3.0376962E+06   3.1854072E+06
  264.5200   3.3666368E+06   3.0376385E+06   3.1854272E+06
  264.5300   3.3666725E+06   3.0375808E+06   3.1854475E+06
  264.5400   3.3667082E+06   3.0375230E+06   3.1854675E+06
  264.5500   3.3667440E+06   3.0374652E+06   3.1854875E+06
  264.5600   3.3667798E+06   3.0374078E+06   3.1855078E+06
  264.5700   3.3668152E+06   3.0373500E+06   3.1855278E+06
  264.5800   3.3668510E+06   3.0372922E+06   3.1855478E+06
  264.5900   3.3668865E+06   3.0372348E+06   3.1855678E+06
  264.6000   3.3669220E+06   3.0371772E+06   3.1855878E+06
  264.6100   3.3669578E+06   3.0371198E+06   3.1856080E+06
  264.6200   3.3669932E+06   3.0370622E+06   3.1856280E+06
  264.6300   3.3670288E+06   3.0370048E+06   3.1856480E+06
  264.6400   3.3670642E+06   3.0369472E+06   3.1856680E+06
  264.6500   3.3670998E+06   3.0368900E+06   3.1856878E+06
  264.6600   3.3671352E+06   3.0368325E+06   3.1857078E+06
  264.6700   3.3671705E+06   3.0367752E+06   3.1857278E+06
  264.6800   3.3672060E+06   3.0367180E+06   3.1857478E+06
  264.6900   3.3672415E+06   3.0366608E+06   3.1857678E+06
  264.7000   3.3672768E+06   3.0366035E+06   3.1857878E+06
  264.7100   3.3673120E+06   3.0365462E+06   3.1858075E+06
  264.7200   3.3673475E+06   3.0364890E+06   3.1858275E+06
  264.7300   3.3673828E+06   3.0364320E+06   3.1858475E+06
  264.7400   3.3674180E+06   3.0363748E+06   3.1858675E+06
  264.7500   3.3674532E+06   3.0363178E+06   3.1858872E+06
  264.7600   3.3674885E+06   3.0362608E+06   3.1859072E+06
  264.7700   3.3675235E+06   3.0362038E+06   3.1859272E+06
  264.7800   3.3675588E+06   3.0361468E+06   3.1859470E+06
  264.7900   3.3675940E+06   3.0360898E+06   3.1859670E+06
  264.8000   3.3676290E+06   3.0360328E+06   3.1859868E+06
  264.8100   3.3676642E+06   3.0359760E+06   3.1860068E+06
  264.8200   3.3676992E+06   3.0359190E+06   3.1860265E+06
  264.8300   3.3677342E+06   3.0358622E+06   3.1860465E+06
  264.8400   3.3677692E+06   3.0358052E+06   3.1860662E+06
  264.8500   3.3678045E+06   3.0357485E+06   3.1860860E+06
  264.8600   3.3678395E+06   3.0356918E+06   3.1861058E+06
  264.8700   3.3678742E+06   3.0356352E+06   3.1861258E+06
  264.8800   3.3679092E+06   3.0355785E+06   3.1861455E+06
  264.8900   3.3679442E+06   3.0355218E+06   3.1861652E+06
  264.9000   3.3679792E+06   3.0354652E+06   3.1861850E+06
  264.9100   3.3680140E+06   3.0354085E+06   3.1862048E+06
  264.9200   3.3680490E+06   3.0353520E+06   3.1862245E+06
  264.9300   3.3680838E+06   3.0352955E+06   3.1862442E+06
  264.9400   3.3681185E+06   3.0352390E+06   3.1862640E+06
  264.9500   3.3681535E+06   3.0351825E+06   3.1862838E+06
  264.9600   3.3681882E+06   3.0351262E+06   3.1863035E+06
  264.9700   3.3682230E+06   3.0350698E+06   3.1863232E+06
  264.9800   3.3682578E+06   3.0350135E+06   3.1863430E+06
  264.9900   3.3682922E+06   3.0349572E+06   3.1863628E+06
  265.0000   3.3683270E+06   3.0349008E+06   3.1863822E+06
  265.0100   3.3683618E+06   3.0348445E+06   3.1864020E+06
  265.0200   3.3683962E+06   3.0347885E+06   3.1864218E+06
  265.0300   3.3684310E+06   3.0347322E+06   3.1864412E+06
  265.0400   3.3684655E+06   3.0346760E+06   3.1864610E+06
  265.0500   3.3685000E+06   3.0346200E+06   3.1864808E+06
  265.0600   3.3685345E+06   3.0345638E+06   3.1865002E+06
  265.0700   3.3685690E+06   3.0345078E+06   3.1865200E+06
  265.0800   3.3686035E+06   3.0344518E+06   3.1865398E+06
  265.0900   3.3686380E+06   3.0343958E+06   3.1865592E+06
  265.1000   3.3686725E+06   3.0343398E+06   3.1865790E+06
  265.1100   3.3687070E+06   3.0342838E+06   3.1865985E+06
  265.1200   3.3687412E+06   3.0342278E+06   3.1866180E+06
  265.1300   3.3687758E+06   3.0341720E+06   3.1866378E+06
  265.1400   3.3688100E+06   3.0341160E+06   3.1866572E+06
  265.1500   3.3688445E+06   3.0340602E+06   3.1866768E+06
  265.1600   3.3688788E+06   3.0340045E+06   3.1866965E+06
  265.1700   3.3689130E+06   3.0339488E+06   3.1867160E+06
  265.1800   3.3689472E+06   3.0338930E+06   3.1867355E+06
  265.1900   3.3689815E+06   3.0338375E+06   3.1867550E+06
  265.2000   3.3690158E+06   3.0337818E+06   3.1867745E+06
  265.2100   3.3690500E+06   3.0337262E+06   3.1867940E+06
  265.2200   3.3690840E+06   3.0336705E+06   3.1868135E+06
  265.2300   3.3691182E+06   3.0336150E+06   3.1868330E+06
  265.2400   3.3691522E+06   3.0335595E+06   3.1868525E+06
  265.2500   3.3691865E+06   3.0335040E+06   3.1868720E+06
  265.2600   3.3692205E+06   3.0334488E+06   3.1868912E+06
  265.2700   3.3692545E+06   3.0333932E+06   3.1869108E+06
  265.2800   3.3692885E+06   3.0333378E+06   3.1869302E+06
  265.2900   3.3693225E+06   3.0332825E+06   3.1869498E+06
  265.3000   3.3693565E+06   3.0332272E+06   3.1869692E+06
  265.3100   3.3693905E+06   3.0331720E+06   3.1869885E+06
  265.3200   3.3694245E+06   3.0331168E+06   3.1870080E+06
  265.3300   3.3694582E+06   3.0330615E+06   3.1870275E+06
  265.3400   3.3694922E+06   3.0330062E+06   3.1870468E+06
  265.3500   3.3695260E+06   3.0329512E+06   3.1870662E+06
  265.3600   3.3695600E+06   3.0328960E+06   3.1870855E+06
  265.3700   3.3695938E+06   3.0328410E+06   3.1871050E+06
  265.3800   3.3696275E+06   3.0327860E+06   3.1871242E+06
  265.3900   3.3696612E+06   3.0327310E+06   3.1871438E+06
  265.4000   3.3696950E+06   3.0326760E+06   3.1871630E+06
  265.4100   3.3697288E+06   3.0326210E+06   3.1871822E+06
  265.4200   3.3697625E+06   3.0325660E+06   3.1872018E+06
  265.4300   3.3697960E+06   3.0325112E+06   3.1872210E+06
  265.4400   3.3698298E+06   3.0324562E+06   3.1872402E+06
  265.4500   3.3698632E+06   3.0324015E+06   3.1872595E+06
  265.4600   3.3698970E+06   3.0323468E+06   3.1872788E+06
  265.4700   3.3699305E+06   3.0322920E+06   3.1872980E+06
  265.4800   3.3699640E+06   3.0322372E+06   3.1873172E+06
  265.4900   3.3699975E+06   3.0321828E+06   3.1873365E+06
  265.5000   3.3700310E+06   3.0321280E+06   3.1873558E+06
  265.5100   3.3700645E+06   3.0320735E+06   3.1873750E+06
  265.5200   3.3700980E+06   3.0320188E+06   3.1873942E+06
  265.5300   3.3701315E+06   3.0319642E+06   3.1874135E+06
  265.5400   3.3701648E+06   3.0319098E+06   3.1874328E+06
  265.5500   3.3701982E+06   3.0318555E+06   3.1874518E+06
  265.5600   3.3702315E+06   3.0318010E+06   3.1874710E+06
  265.5700   3.3702648E+06   3.0317465E+06   3.1874902E+06
  265.5800   3.3702980E+06   3.0316922E+06   3.1875095E+06
  265.5900   3.3703315E+06   3.0316380E+06   3.1875285E+06
  265.6000   3.3703648E+06   3.0315835E+06   3.1875478E+06
  265.6100   3.3703978E+06   3.0315292E+06   3.1875668E+06
  265.6200   3.3704310E+06   3.0314750E+06   3.1875860E+06
  265.6300   3.3704642E+06   3.0314210E+06   3.1876052E+06
  265.6400   3.3704972E+06   3.0313668E+06   3.1876242E+06
  265.6500   3.3705305E+06   3.0313125E+06   3.1876435E+06
  265.6600   3.3705635E+06   3.0312585E+06   3.1876625E+06
  265.6700   3.3705968E+06   3.0312045E+06   3.1876815E+06
  265.6800   3.3706298E+06   3.0311505E+06   3.1877008E+06
  265.6900   3.3706628E+06   3.0310965E+06   3.1877198E+06
  265.7000   3.3706958E+06   3.0310425E+06   3.1877388E+06
  265.7100   3.3707288E+06   3.0309885E+06   3.1877578E+06
  265.7200   3.3707618E+06   3.0309348E+06   3.1877768E+06
  265.7300   3.3707945E+06   3.0308808E+06   3.1877958E+06
  265.7400   3.3708275E+06   3.0308270E+06   3.1878148E+06
  265.7500   3.3708605E+06   3.0307732E+06   3.1878338E+06
  265.7600   3.3708932E+06   3.0307195E+06   3.1878528E+06
  265.7700   3.3709260E+06   3.0306660E+06   3.1878718E+06
  265.7800   3.3709590E+06   3.0306122E+06   3.1878908E+06
  265.7900   3.3709918E+06   3.0305585E+06   3.1879098E+06
  265.8000   3.3710245E+06   3.0305050E+06   3.1879288E+06
  265.8100   3.3710572E+06   3.0304515E+06   3.1879478E+06
  265.8200   3.3710898E+06   3.0303980E+06   3.1879665E+06
  265.8300   3.3711225E+06   3.0303445E+06   3.1879855E+06
  265.8400   3.3711552E+06   3.0302910E+06   3.1880045E+06
  265.8500   3.3711878E+06   3.0302375E+06   3.1880232E+06
  265.8600   3.3712205E+06   3.0301842E+06   3.1880422E+06
  265.8700   3.3712530E+06   3.0301308E+06   3.1880610E+06
  265.8800   3.3712855E+06   3.0300775E+06   3.1880800E+06
  265.8900   3.3713180E+06   3.0300242E+06   3.1880988E+06
  265.9000   3.3713505E+06   3.0299710E+06   3.1881178E+06
  265.9100   3.3713830E+06   3.0299178E+06   3.1881365E+06
  265.9200   3.3714155E+06   3.0298648E+06   3.1881555E+06
  265.9300   3.3714478E+06   3.0298115E+06   3.1881742E+06
  265.9400   3.3714802E+06   3.0297585E+06   3.1881930E+06
  265.9500   3.3715125E+06   3.0297052E+06   3.1882120E+06
  265.9600   3.3715450E+06   3.0296522E+06   3.1882308E+06
  265.9700   3.3715772E+06   3.0295992E+06   3.1882495E+06
  265.9800   3.3716095E+06   3.0295462E+06   3.1882682E+06
  265.9900   3.3716418E+06   3.0294935E+06   3.1882870E+06
  266.0000   3.3716740E+06   3.0294405E+06   3.1883058E+06
  266.0100   3.3717062E+06   3.0293878E+06   3.1883245E+06
  266.0200   3.3717385E+06   3.0293350E+06   3.1883432E+06
  266.0300   3.3717708E+06   3.0292822E+06   3.1883620E+06
  266.0400   3.3718028E+06   3.0292295E+06   3.1883808E+06
  266.0500   3.3718350E+06   3.0291768E+06   3.1883995E+06
  266.0600   3.3718670E+06   3.0291240E+06   3.1884180E+06
  266.0700   3.3718990E+06   3.0290715E+06   3.1884368E+06
  266.0800   3.3719312E+06   3.0290188E+06   3.1884555E+06
  266.0900   3.3719632E+06   3.0289662E+06   3.1884740E+06
  266.1000   3.3719952E+06   3.0289138E+06   3.1884928E+06
  266.1100   3.3720270E+06   3.0288612E+06   3.1885115E+06
  266.1200   3.3720590E+06   3.0288088E+06   3.1885300E+06
  266.1300   3.3720910E+06   3.0287565E+06   3.1885488E+06
  266.1400   3.3721228E+06   3.0287040E+06   3.1885672E+06
  266.1500   3.3721548E+06   3.0286518E+06   3.1885860E+06
  266.1600   3.3721865E+06   3.0285995E+06   3.1886045E+06
  266.1700   3.3722182E+06   3.0285472E+06   3.1886230E+06
  266.1800   3.3722500E+06   3.0284950E+06   3.1886418E+06
  266.1900   3.3722818E+06   3.0284428E+06   3.1886602E+06
  266.2000   3.3723135E+06   3.0283905E+06   3.1886788E+06
  266.2100   3.3723452E+06   3.0283385E+06   3.1886975E+06
  266.2200   3.3723770E+06   3.0282862E+06   3.1887160E+06
  266.2300   3.3724085E+06   3.0282342E+06   3.1887345E+06
  266.2400   3.3724402E+06   3.0281822E+06   3.1887530E+06
  266.2500   3.3724718E+06   3.0281302E+06   3.1887715E+06
  266.2600   3.3725032E+06   3.0280785E+06   3.1887900E+06
  266.2700   3.3725348E+06   3.0280265E+06   3.1888085E+06
  266.2800   3.3725665E+06   3.0279748E+06   3.1888270E+06
  266.2900   3.3725978E+06   3.0279228E+06   3.1888452E+06
  266.3000   3.3726292E+06   3.0278710E+06   3.1888638E+06
  266.3100   3.3726608E+06   3.0278192E+06   3.1888822E+06
  266.3200   3.3726922E+06   3.0277678E+06   3.1889008E+06
  266.3300   3.3727235E+06   3.0277160E+06   3.1889190E+06
  266.3400   3.3727550E+06   3.0276642E+06   3.1889375E+06
  266.3500   3.3727862E+06   3.0276128E+06   3.1889558E+06
  266.3600   3.3728175E+06   3.0275612E+06   3.1889742E+06
  266.3700   3.3728488E+06   3.0275098E+06   3.1889925E+06
  266.3800   3.3728800E+06   3.0274582E+06   3.1890110E+06
  266.3900   3.3729112E+06   3.0274068E+06   3.1890292E+06
  266.4000   3.3729425E+06   3.0273552E+06   3.1890478E+06
  266.4100   3.3729738E+06   3.0273040E+06   3.1890660E+06
  266.4200   3.3730048E+06   3.0272528E+06   3.1890842E+06
  266.4300   3.3730360E+06   3.0272012E+06   3.1891028E+06
  266.4400   3.3730670E+06   3.0271500E+06   3.1891210E+06
  266.4500   3.3730980E+06   3.0270988E+06   3.1891392E+06
  266.4600   3.3731290E+06   3.0270478E+06   3.1891575E+06
  266.4700   3.3731600E+06   3.0269965E+06   3.1891758E+06
  266.4800   3.3731910E+06   3.0269455E+06   3.1891942E+06
  266.4900   3.3732220E+06   3.0268942E+06   3.1892125E+06
  266.5000   3.3732530E+06   3.0268432E+06   3.1892308E+06
  266.5100   3.3732838E+06   3.0267922E+06   3.1892490E+06
  266.5200   3.3733148E+06   3.0267412E+06   3.1892670E+06
  266.5300   3.3733455E+06   3.0266905E+06   3.1892852E+06
  266.5400   3.3733765E+06   3.0266395E+06   3.1893035E+06
  266.5500   3.3734072E+06   3.0265888E+06   3.1893218E+06
  266.5600   3.3734380E+06   3.0265380E+06   3.1893400E+06
  266.5700   3.3734688E+06   3.0264872E+06   3.1893580E+06
  266.5800   3.3734995E+06   3.0264365E+06   3.1893762E+06
  266.5900   3.3735300E+06   3.0263858E+06   3.1893942E+06
  266.6000   3.3735608E+06   3.0263350E+06   3.1894125E+06
  266.6100   3.3735915E+06   3.0262845E+06   3.1894305E+06
  266.6200   3.3736220E+06   3.0262340E+06   3.1894488E+06
  266.6300   3.3736525E+06   3.0261835E+06   3.1894668E+06
  266.6400   3.3736832E+06   3.0261330E+06   3.1894848E+06
  266.6500   3.3737138E+06   3.0260825E+06   3.1895030E+06
  266.6600   3.3737442E+06   3.0260320E+06   3.1895210E+06
  266.6700   3.3737745E+06   3.0259818E+06   3.1895390E+06
